uniqueIEID,rootEnvelopID,className,methodName,executionTimeMs,startTime,code,isError,isSuccess,depth,hourOfDay,dayOfWeek,isWeekend,isBusinessHours,historical_avg,historical_std,historical_p95,success_rate,recent_call_count,method_popularity
98ef6b3c-1ca4-4f98-8d77-cea869b9da7d,App|Host|2026:01:20:11:40:40|7626,OrderController,GetById,131,2026-01-20 11:40:40.211686,GEN_COMMON_00000,False,True,1,11,1,False,True,143.85,121.28015609581918,352.3999999999999,98.0,0,800
094b182f-43b9-4c33-8fa8-6f9056d622cc,App|Host|2026:01:20:11:41:06|9829,ProductController,GetById,116,2026-01-20 11:41:06.211686,GEN_COMMON_00000,False,True,0,11,1,False,True,144.18,121.15774674348974,352.3999999999999,98.0,0,800
f9300541-4f30-4137-9649-4c8666f70cf4,App|Host|2026:01:20:11:47:23|9588,PersonController,Delete,152,2026-01-20 11:47:23.211686,GEN_COMMON_00000,False,True,1,11,1,False,True,145.87,91.16370611779287,237.74999999999994,99.0,0,580
03578bcc-bff6-4a37-9161-2b718a1edc41,App|Host|2026:01:20:11:59:35|2639,UserController,Login,273,2026-01-20 11:59:35.211686,GEN_COMMON_00000,False,True,2,11,1,False,True,226.24,132.28482585510386,437.8499999999999,97.0,0,464
0fc3289d-b3dc-4c51-850c-fca611a464e0,App|Host|2026:01:20:12:03:37|6799,OrderController,Cancel,156,2026-01-20 12:03:37.211686,GEN_COMMON_00000,False,True,1,12,1,False,True,168.51,142.4125813730421,340.34999999999997,98.0,0,199
f1ca2c85-d9f9-4e53-8224-03d479e4ce00,App|Host|2026:01:20:12:04:37|7050,NotificationController,GetNotifications,177,2026-01-20 12:04:37.211686,GEN_COMMON_00000,False,True,0,12,1,False,True,151.69,91.38205899995198,271.15,98.0,0,305
5b2c6f44-9a57-484b-b136-63b0f0049590,App|Host|2026:01:20:12:11:18|4173,NotificationController,SendSMS,142,2026-01-20 12:11:18.211686,GEN_COMMON_00000,False,True,0,12,1,False,True,163.25,135.67343256153848,309.4999999999999,98.0,0,353
c5736d02-0778-45e9-9db4-59b2e114e1a5,App|Host|2026:01:20:12:15:32|6570,ProductController,Delete,180,2026-01-20 12:15:32.211686,GEN_COMMON_00000,False,True,0,12,1,False,True,146.79,91.03793137750299,237.74999999999994,99.0,0,580
55adfc92-1b12-42e8-a05d-f937ecce7d98,App|Host|2026:01:20:12:17:54|8758,UserController,GetById,165,2026-01-20 12:17:54.211686,GEN_COMMON_00000,False,True,0,12,1,False,True,145.03,121.00099799237823,352.3999999999999,98.0,0,800
91f51a7d-2df7-4e8a-a4f4-389863c251ac,App|Host|2026:01:20:12:23:06|1855,AuthController,Login,256,2026-01-20 12:23:06.211686,GEN_COMMON_00000,False,True,2,12,1,False,True,227.12,132.18614667860385,437.8499999999999,97.0,0,464
4dabe9e6-4ee9-497f-84d8-4d3eef4a312a,App|Host|2026:01:20:12:24:45|2161,PaymentController,ProcessPayment,1471,2026-01-20 12:24:45.211686,GEN_COMMON_00000,False,True,1,12,1,False,True,2059.49,1540.0889354812984,4130.799999999999,93.0,0,332
452d8201-0945-4ef6-931c-afe5cf25b7f3,App|Host|2026:01:20:12:25:01|5130,NotificationController,GetNotifications,136,2026-01-20 12:25:01.211686,GEN_COMMON_00000,False,True,1,12,1,False,True,152.23,91.12527230425844,271.15,98.0,0,305
10a3319b-f9fa-4837-941d-4c6ea547f856,App|Host|2026:01:20:12:28:02|7617,ReportController,ExportData,70,2026-01-20 12:28:02.211686,GEN_COMMON_00000,False,True,1,12,1,False,True,178.78,143.4422827650496,389.3499999999999,99.0,0,473
21a53101-e33b-4cd4-a6c7-cdcc9fec7403,App|Host|2026:01:20:12:31:40|1543,ReportController,GenerateSalesReport,9621,2026-01-20 12:31:40.211686,API_DATABASE_03020,True,False,2,12,1,False,True,5595.1,2790.138679077593,10679.0,81.0,0,413
ae86155a-ae5b-412a-b2e0-0eb4f9d64f24,App|Host|2026:01:20:12:37:37|8133,PaymentController,ProcessPayment,1676,2026-01-20 12:37:37.211686,GEN_COMMON_00000,False,True,1,12,1,False,True,2061.16,1539.576438669107,4130.799999999999,93.0,0,332
4f1cf3de-56c7-456c-a3f9-5e5d45887494,App|Host|2026:01:20:12:38:20|8908,PaymentController,GetTransactionHistory,158,2026-01-20 12:38:20.211686,GEN_COMMON_00000,False,True,1,12,1,False,True,176.75,184.76495442544933,410.0999999999997,99.0,0,283
4e6a24e7-5af2-45ad-ba1e-f408ab09a476,App|Host|2026:01:20:12:38:25|3110,ReportController,GenerateUserReport,722,2026-01-20 12:38:25.211686,GEN_COMMON_00000,False,True,2,12,1,False,True,394.03,281.9264340965993,829.2,96.0,0,447
2283f5d9-eb23-48e5-9bf9-54badb2c2867,App|Host|2026:01:20:12:43:34|7609,AuthController,Logout,158,2026-01-20 12:43:34.211686,GEN_COMMON_00000,False,True,0,12,1,False,True,176.37,122.56077898518176,338.94999999999993,99.0,0,283
4646a8dd-a32c-4fa4-82e1-f53646899182,App|Host|2026:01:20:12:48:35|9856,PaymentController,GetTransactionHistory,172,2026-01-20 12:48:35.211686,GEN_COMMON_00000,False,True,2,12,1,False,True,176.69,184.76551861396337,410.0999999999997,99.0,0,283
ce3da7a2-d558-4de1-b9ff-314afbf80f64,App|Host|2026:01:20:12:52:05|9938,ProductController,Update,172,2026-01-20 12:52:05.211686,GEN_COMMON_00000,False,True,1,12,1,False,True,177.09,123.32097358216294,311.4,98.0,0,380
85eb1e15-439f-4839-bc93-52845040cb4b,App|Host|2026:01:20:12:52:38|8986,PersonController,Update,236,2026-01-20 12:52:38.211686,GEN_COMMON_00000,False,True,0,12,1,False,True,177.2,123.36903660124446,311.4,98.0,0,380
9440f211-b86a-4657-a874-73866711778c,App|Host|2026:01:20:12:53:58|9502,AuthController,Logout,138,2026-01-20 12:53:58.211686,GEN_COMMON_00000,False,True,1,12,1,False,True,176.84,122.3199744997365,338.94999999999993,99.0,0,283
d4f93d28-ca8c-457f-8998-829173294316,App|Host|2026:01:20:12:54:17|5740,NotificationController,GetNotifications,93,2026-01-20 12:54:17.211686,GEN_COMMON_00000,False,True,1,12,1,False,True,151.8,91.3039103237317,271.15,98.0,0,305
b0e42804-5afa-46f0-bb9f-ba0338669928,App|Host|2026:01:20:12:56:08|7943,AuthController,Login,414,2026-01-20 12:56:08.211686,GEN_COMMON_00000,False,True,1,12,1,False,True,229.92,133.15569075258475,437.8499999999999,97.0,0,464
71ea8130-fe28-4b96-b6c5-8422ded77f39,App|Host|2026:01:20:12:57:53|9013,PaymentController,RefundPayment,219,2026-01-20 12:57:53.211686,GEN_COMMON_00000,False,True,1,12,1,False,True,320.38,379.47123711551563,668.25,91.0,0,280
52d1f04b-7a8e-418e-8b7e-a01a0be93773,App|Host|2026:01:20:13:01:35|4584,PersonController,GetById,220,2026-01-20 13:01:35.211686,GEN_COMMON_00000,False,True,0,13,1,False,True,146.6,120.94443168478473,352.3999999999999,98.0,0,800
6c34cb36-5658-4d49-ab55-5c604a2fefe5,App|Host|2026:01:20:13:03:19|3003,ProductController,Update,134,2026-01-20 13:03:19.211686,GEN_COMMON_00000,False,True,0,13,1,False,True,177.28,123.33808999836364,311.4,98.0,0,380
6b8bf96b-96c4-407e-ac6d-b8abbc4c3554,App|Host|2026:01:20:13:09:35|6207,AuthController,Login,173,2026-01-20 13:09:35.211686,GEN_COMMON_00000,False,True,1,13,1,False,True,230.24,132.97817243229937,437.8499999999999,97.0,0,464
76b0f8d8-4051-44df-8595-83c82802f091,App|Host|2026:01:20:13:11:54|5043,ReportController,GenerateSalesReport,15747,2026-01-20 13:11:54.211686,GEN_COMMON_00000,False,True,1,13,1,False,True,5685.62,2967.389114553688,10908.899999999996,81.0,0,413
ccd39743-0c2b-4710-a593-700dda72e340,App|Host|2026:01:20:13:13:16|7150,UserController,Register,102,2026-01-20 13:13:16.211686,GEN_COMMON_00000,False,True,1,13,1,False,True,153.36,87.20410517628146,318.15,96.0,0,177
e6ba2808-33f7-4e1d-9489-55f7b892910d,App|Host|2026:01:20:13:15:55|6945,OrderController,GetAll,189,2026-01-20 13:15:55.211686,GEN_COMMON_00000,False,True,0,13,1,False,True,280.82,322.9434819364722,535.1499999999997,98.0,0,787
b9959ca0-0cba-4dd2-83be-a61def632a85,App|Host|2026:01:20:13:18:34|2148,NotificationController,MarkAsRead,243,2026-01-20 13:18:34.211686,GEN_COMMON_00000,False,True,1,13,1,False,True,162.71,93.49793872302506,304.2,97.0,0,323
c41460e2-9ecd-4562-b11b-5cdb695cd63b,App|Host|2026:01:20:13:19:42|5927,PaymentController,RefundPayment,272,2026-01-20 13:19:42.211686,GEN_COMMON_00000,False,True,0,13,1,False,True,321.05,379.3245825001182,668.25,91.0,0,280
859c6120-1509-456f-a5e3-f295a24f8ce9,App|Host|2026:01:20:13:22:52|7846,OrderController,GetByCustomer,200,2026-01-20 13:22:52.211686,GEN_COMMON_00000,False,True,2,13,1,False,True,159.83,125.31745990713254,304.05,98.0,0,218
65bbcc6e-d3c7-465d-967e-02fb6041ceab,App|Host|2026:01:20:13:23:41|6209,PaymentController,ProcessPayment,1269,2026-01-20 13:23:41.211686,GEN_COMMON_00000,False,True,1,13,1,False,True,2059.04,1540.5290572272943,4130.799999999999,93.0,0,332
7162d226-fb27-4db3-a5e4-11a5e8129cf6,App|Host|2026:01:20:13:27:22|5591,ProductController,GetByCategory,328,2026-01-20 13:27:22.211686,GEN_COMMON_00000,False,True,2,13,1,False,True,153.88,83.40109729675639,328.29999999999995,98.0,0,173
69f8023e-4a49-4762-b496-bb02273f8e4e,App|Host|2026:01:20:13:45:51|7831,ReportController,GenerateSalesReport,7875,2026-01-20 13:45:51.211686,GEN_COMMON_00000,False,True,2,13,1,False,True,5673.58,2955.9019515320047,10908.899999999996,81.0,0,413
3ea77a39-26c2-46a1-a241-6758e5dbe5f1,App|Host|2026:01:20:13:45:58|6962,PaymentController,ProcessPayment,4782,2026-01-20 13:45:58.211686,GEN_COMMON_00000,False,True,0,13,1,False,True,2089.48,1564.016239549883,4268.049999999998,93.0,0,332
704441e0-9e32-480f-958e-f4cf79ae7bfa,App|Host|2026:01:20:13:47:54|3666,ProductController,Update,134,2026-01-20 13:47:54.211686,GEN_COMMON_00000,False,True,0,13,1,False,True,177.46,123.26086486829797,311.4,98.0,0,380
38c13bca-4468-4cb5-8ac2-2a7c41644933,App|Host|2026:01:20:14:02:22|4795,NotificationController,SendSMS,316,2026-01-20 14:02:22.211686,GEN_COMMON_00000,False,True,1,14,1,False,True,162.84,135.1429262116613,307.45,98.0,0,353
f90a0ec5-c234-45b0-86c0-279e1e6f4460,App|Host|2026:01:20:14:04:26|5556,PersonController,Search,368,2026-01-20 14:04:26.211686,GEN_COMMON_00000,False,True,0,14,1,False,True,379.93,256.73313798848443,652.9499999999999,98.0,0,365
4fbce6f2-156f-4aa1-99b6-fcc40478b1e4,App|Host|2026:01:20:14:10:35|6805,OrderController,GetById,175,2026-01-20 14:10:35.211686,GEN_COMMON_00000,False,True,1,14,1,False,True,147.45,120.84127455618648,352.3999999999999,98.0,0,800
32e279b9-00ec-4933-95c2-43d5e2a4ca61,App|Host|2026:01:20:14:12:01|3002,NotificationController,SendSMS,218,2026-01-20 14:12:01.211686,GEN_COMMON_00000,False,True,0,14,1,False,True,163.44,135.2543671693593,307.45,98.0,0,353
ab75c54c-d90a-4614-b8a1-b69e9065581f,App|Host|2026:01:20:14:12:08|4707,NotificationController,SendSMS,107,2026-01-20 14:12:08.211686,GEN_COMMON_00000,False,True,0,14,1,False,True,163.95,134.94094293730166,307.45,98.0,0,353
f3ddc56d-3297-4db8-8573-c32af44c9dd3,App|Host|2026:01:20:14:18:55|9840,ProductController,Delete,117,2026-01-20 14:18:55.211686,GEN_COMMON_00000,False,True,2,14,1,False,True,146.52,91.08631493082132,237.74999999999994,99.0,0,580
7eb55155-16fe-421a-9219-d49a3ebd2301,App|Host|2026:01:20:14:19:26|8094,NotificationController,MarkAsRead,184,2026-01-20 14:19:26.211686,API_DATABASE_03020,True,False,2,14,1,False,True,163.56,93.29905431114261,304.2,96.0,0,323
22d76b25-2a52-4dc9-976f-99ae44020a0d,App|Host|2026:01:20:14:27:40|6387,ProductController,GetByCategory,183,2026-01-20 14:27:40.211686,GEN_COMMON_00000,False,True,0,14,1,False,True,154.06,83.44475218170801,328.29999999999995,98.0,0,173
feae4b50-1616-40d6-a858-17214801f4ba,App|Host|2026:01:20:14:29:35|9623,OrderController,Cancel,347,2026-01-20 14:29:35.211686,GEN_COMMON_00000,False,True,1,14,1,False,True,171.03,143.32533134816262,347.0,98.0,0,199
b0e25f37-f86d-4f6d-9280-3f98e29da347,App|Host|2026:01:20:14:29:40|3984,NotificationController,SendSMS,123,2026-01-20 14:29:40.211686,GEN_COMMON_00000,False,True,1,14,1,False,True,164.31,134.78150631464416,307.45,98.0,0,353
d736aa21-7845-4a96-aaa4-87375ff7069b,App|Host|2026:01:20:14:33:10|1878,OrderController,Cancel,207,2026-01-20 14:33:10.211686,GEN_COMMON_00000,False,True,1,14,1,False,True,160.16,87.73752407786039,340.34999999999997,98.0,0,199
95e5c731-7793-4891-a111-737fa5f381aa,App|Host|2026:01:20:14:38:17|5825,OrderController,UpdateStatus,150,2026-01-20 14:38:17.211686,GEN_COMMON_00000,False,True,0,14,1,False,True,153.09,82.94894316214753,287.79999999999995,100.0,0,206
39cb5a31-e523-40db-ae3f-01cf56ce38ed,App|Host|2026:01:20:14:38:21|5617,ProductController,GetById,159,2026-01-20 14:38:21.211686,GEN_COMMON_00000,False,True,0,14,1,False,True,148.17,120.69186535817718,352.3999999999999,99.0,0,800
d2979f9b-b676-4860-87e4-5d73dd70f76d,App|Host|2026:01:20:14:39:27|9223,ProductController,GetById,176,2026-01-20 14:39:27.211686,GEN_COMMON_00000,False,True,0,14,1,False,True,149.39,120.34646071264669,352.3999999999999,99.0,0,800
eeb379b7-de93-4a86-b47b-c09e2cb64caa,App|Host|2026:01:20:14:49:47|9534,NotificationController,GetNotifications,219,2026-01-20 14:49:47.211686,GEN_COMMON_00000,False,True,1,14,1,False,True,152.76,91.50251086691279,271.15,98.0,0,305
dc6f65d6-55c7-414f-a438-6cbd0c77f5a2,App|Host|2026:01:20:14:52:54|2524,PersonController,GetAll,283,2026-01-20 14:52:54.211686,GEN_COMMON_00000,False,True,1,14,1,False,True,272.8,312.56230086047157,441.6999999999997,98.0,0,787
a87c5c23-42d1-44fc-b9ba-0411be1de417,App|Host|2026:01:20:15:04:00|9157,NotificationController,SendSMS,158,2026-01-20 15:04:00.211686,GEN_COMMON_00000,False,True,0,15,1,False,True,165.26,134.39446086469164,307.45,98.0,0,353
3fefd1f0-d395-423d-9e00-4fa8cc5c88f7,App|Host|2026:01:20:15:04:10|6235,ProductController,Delete,103,2026-01-20 15:04:10.211686,GEN_COMMON_00000,False,True,2,15,1,False,True,146.33,91.15776700231571,237.74999999999994,99.0,0,580
0b74c48c-58c5-44d3-83ad-2585e73396aa,App|Host|2026:01:20:15:10:13|8468,ProductController,GetByCategory,137,2026-01-20 15:10:13.211686,GEN_COMMON_00000,False,True,0,15,1,False,True,154.33,83.34436957223888,328.29999999999995,98.0,0,173
dcfe8043-bc51-46ee-8c10-de853cc90ba0,App|Host|2026:01:20:15:14:42|5480,NotificationController,MarkAsRead,146,2026-01-20 15:14:42.211686,GEN_COMMON_00000,False,True,0,15,1,False,True,162.63,93.00251490028526,304.2,96.0,0,323
c19f928d-af60-4b96-9ee3-a302a59cb96c,App|Host|2026:01:20:15:20:24|4209,ProductController,GetByCategory,267,2026-01-20 15:20:24.211686,API_DATABASE_03021,True,False,0,15,1,False,True,155.9,83.97720951050776,328.29999999999995,97.0,0,173
786e8757-222f-42b1-83a9-61afb5ad85b0,App|Host|2026:01:20:15:22:44|7821,ReportController,ExportData,241,2026-01-20 15:22:44.211686,GEN_COMMON_00000,False,True,0,15,1,False,True,176.46,140.4811659255359,376.59999999999997,99.0,0,473
0c9f5510-9178-45c8-a136-61d9a22bb168,App|Host|2026:01:20:15:32:56|7911,UserController,Login,263,2026-01-20 15:32:56.211686,GEN_COMMON_00000,False,True,0,15,1,False,True,231.43,132.73085511285572,437.8499999999999,98.0,0,464
231eeb4a-deae-4598-817f-19cf3c9f3d94,App|Host|2026:01:20:15:33:46|7122,PaymentController,ProcessPayment,2687,2026-01-20 15:33:46.211686,GEN_COMMON_00000,False,True,2,15,1,False,True,2094.37,1565.123015496342,4268.049999999998,93.0,0,332
77c2e5e0-152f-4b2a-be47-8e17f5eae178,App|Host|2026:01:20:15:40:28|2002,ProductController,Search,279,2026-01-20 15:40:28.211686,GEN_COMMON_00000,False,True,1,15,1,False,True,378.77,256.92634856288805,652.9499999999999,98.0,0,365
9166d9ec-00d8-490e-94fa-1b6dc5341ae1,App|Host|2026:01:20:15:40:28|4423,ReportController,ExportData,179,2026-01-20 15:40:28.211686,GEN_COMMON_00000,False,True,0,15,1,False,True,177.25,140.26881659546027,376.59999999999997,99.0,0,473
24a17bf7-955a-4c2e-b584-7de55e741a66,App|Host|2026:01:20:15:41:24|3291,PersonController,Update,142,2026-01-20 15:41:24.211686,GEN_COMMON_00000,False,True,0,15,1,False,True,177.26,123.30242200673625,311.4,98.0,0,380
646d081e-472c-489e-9002-05f5f2a30901,App|Host|2026:01:20:15:46:26|5322,ReportController,GenerateUserReport,366,2026-01-20 15:46:26.211686,GEN_COMMON_00000,False,True,1,15,1,False,True,395.52,281.37456541166966,829.2,96.0,0,447
ee0b084e-940d-4723-8ee8-d7f83def1349,App|Host|2026:01:20:15:49:27|9188,AuthController,Login,247,2026-01-20 15:49:27.211686,GEN_COMMON_00000,False,True,0,15,1,False,True,231.58,132.7399812651133,437.8499999999999,98.0,0,464
2bc2cb87-5451-4e2f-863b-ca21b63137b0,App|Host|2026:01:20:15:55:14|7339,ReportController,GenerateSalesReport,5533,2026-01-20 15:55:14.211686,GEN_COMMON_00000,False,True,1,15,1,False,True,5633.87,2930.4880058833664,10908.899999999996,81.0,0,413
e6b29396-5bc5-4f13-a5f7-2d6774e9aad3,App|Host|2026:01:20:15:59:21|6215,ReportController,GenerateSalesReport,3290,2026-01-20 15:59:21.211686,GEN_COMMON_00000,False,True,0,15,1,False,True,5621.38,2937.853991668688,10908.899999999996,81.0,0,413
9496d4b7-5869-44d7-aa94-43045dea8758,App|Host|2026:01:20:16:06:31|2661,ReportController,GenerateUserReport,218,2026-01-20 16:06:31.211686,GEN_COMMON_00000,False,True,1,16,1,False,True,394.71,281.771534898023,829.2,96.0,0,447
9f00e9be-5806-48c5-9a7a-c6631e7b15b7,App|Host|2026:01:20:16:07:54|5748,UserController,GetAll,232,2026-01-20 16:07:54.211686,GEN_COMMON_00000,False,True,2,16,1,False,True,273.18,312.48862217671063,441.6999999999997,98.0,0,787
71aca419-8862-4041-b23a-0fcc0e8b1996,App|Host|2026:01:20:16:08:58|7777,PaymentController,ProcessPayment,830,2026-01-20 16:08:58.211686,GEN_COMMON_00000,False,True,1,16,1,False,True,2087.7,1569.1106887454926,4268.049999999998,93.0,0,332
ef55d5bb-e654-4abd-a981-cf3b9ec45b49,App|Host|2026:01:20:16:14:52|2999,AuthController,Logout,122,2026-01-20 16:14:52.211686,GEN_COMMON_00000,False,True,1,16,1,False,True,175.91,122.38043804530871,338.94999999999993,99.0,0,283
d4cb0538-8be4-49ed-a9fa-6bb867c927d9,App|Host|2026:01:20:16:16:37|6576,ReportController,GenerateSalesReport,5907,2026-01-20 16:16:37.211686,GEN_COMMON_00000,False,True,1,16,1,False,True,5582.23,2907.2370855879967,10908.899999999996,82.0,0,413
6f39dcb1-9002-4f60-a62c-897f264fc7ad,App|Host|2026:01:20:16:18:39|5562,PaymentController,ProcessPayment,4473,2026-01-20 16:18:39.211686,GEN_COMMON_00000,False,True,2,16,1,False,True,2118.5,1585.4799196954768,4488.449999999999,93.0,0,332
9a54f52c-89d9-4b80-a544-4c167ac11b8f,App|Host|2026:01:20:16:24:19|2683,OrderController,CreateOrder,148,2026-01-20 16:24:19.211686,GEN_COMMON_00000,False,True,2,16,1,False,True,160.48,86.30290560086324,311.65,100.0,0,216
a679a247-df39-43f3-ab18-e747ae52266e,App|Host|2026:01:20:16:29:17|1376,PaymentController,RefundPayment,543,2026-01-20 16:29:17.211686,GEN_COMMON_00000,False,True,1,16,1,False,True,323.92,379.912714058151,668.25,91.0,0,280
fd731dc8-6c70-48fd-9975-ef15237ff504,App|Host|2026:01:20:16:30:27|9364,PersonController,Delete,194,2026-01-20 16:30:27.211686,GEN_COMMON_00000,False,True,0,16,1,False,True,140.8,68.24450989869536,235.1,99.0,0,580
52278378-4e8f-45fc-b6ef-fff875e39873,App|Host|2026:01:20:16:32:16|8504,ReportController,GenerateUserReport,466,2026-01-20 16:32:16.211686,GEN_COMMON_00000,False,True,1,16,1,False,True,396.64,281.59037948442364,829.2,96.0,0,447
81953cef-5be9-4af0-a06e-6434bab769ca,App|Host|2026:01:20:16:34:52|7041,ReportController,ExportData,238,2026-01-20 16:34:52.211686,GEN_COMMON_00000,False,True,0,16,1,False,True,178.25,140.3426092809947,376.59999999999997,99.0,0,473
5a5ad1b8-198d-48f9-ac96-7438b638a0d7,App|Host|2026:01:20:16:37:55|2741,ReportController,GenerateSalesReport,5112,2026-01-20 16:37:55.211686,GEN_COMMON_00000,False,True,2,16,1,False,True,5605.95,2893.457092643626,10908.899999999996,82.0,0,413
6771da16-42cf-4e2c-aafb-514c4c8b8248,App|Host|2026:01:20:16:38:01|3820,AuthController,Login,309,2026-01-20 16:38:01.211686,GEN_COMMON_00000,False,True,2,16,1,False,True,233.05,132.77560435227215,437.8499999999999,98.0,0,464
372009c8-b71e-4c5d-a45b-035c44499dce,App|Host|2026:01:20:16:42:46|2764,PaymentController,RefundPayment,422,2026-01-20 16:42:46.211686,GEN_COMMON_00000,False,True,0,16,1,False,True,323.19,379.6507085533367,668.25,91.0,0,280
7f5d7c87-3480-48cf-95d0-d8b7e000ef00,App|Host|2026:01:20:16:58:01|8447,PersonController,Update,364,2026-01-20 16:58:01.211686,GEN_COMMON_00000,False,True,0,16,1,False,True,178.38,124.49110795392563,319.29999999999995,98.0,0,380
cd4f04bb-6b8f-42c4-a320-6e8cf6181649,App|Host|2026:01:20:17:05:48|2505,AuthController,ChangePassword,202,2026-01-20 17:05:48.211686,GEN_COMMON_00000,False,True,1,17,1,False,True,160.45,79.75750811685435,302.4,98.0,0,235
23413f96-031d-45e3-bdc0-f7def63fc84d,App|Host|2026:01:20:17:06:06|7901,NotificationController,SendEmail,647,2026-01-20 17:06:06.211686,GEN_COMMON_00000,False,True,2,17,1,False,True,517.06,365.08246806009265,1048.1,96.0,0,308
42291ff5-0f31-4d3c-9d2d-2868945e5dc1,App|Host|2026:01:20:17:10:07|9064,OrderController,GetAll,475,2026-01-20 17:10:07.211686,GEN_COMMON_00000,False,True,0,17,1,False,True,275.05,313.13705570654787,477.79999999999984,98.0,0,787
74f833e2-5542-4ed3-bfbe-b6ef2a494b09,App|Host|2026:01:20:17:12:01|8130,PersonController,Update,124,2026-01-20 17:12:01.211686,GEN_COMMON_00000,False,True,2,17,1,False,True,173.15,115.24776778661695,311.4,98.0,0,380
f357216c-25f1-4f40-a5ba-b0752553bede,App|Host|2026:01:20:17:19:51|4668,OrderController,CreateOrder,141,2026-01-20 17:19:51.211686,GEN_COMMON_00000,False,True,1,17,1,False,True,160.21,86.3213745081118,311.65,100.0,0,216
822c7902-580c-4a5e-8d4a-684c1d299827,App|Host|2026:01:20:17:33:43|4222,NotificationController,MarkAsRead,270,2026-01-20 17:33:43.211686,GEN_COMMON_00000,False,True,0,17,1,False,True,163.54,93.60754307860091,304.2,96.0,0,323
95395fd0-37f1-4c07-9a5e-d45001208f8d,App|Host|2026:01:20:17:33:52|4996,PersonController,Search,395,2026-01-20 17:33:52.211686,GEN_COMMON_00000,False,True,2,17,1,False,True,379.59,256.84516009188553,652.9499999999999,98.0,0,365
a32442b1-a9c0-4338-87fe-54f399c7ed78,App|Host|2026:01:20:17:36:27|9489,NotificationController,SendEmail,714,2026-01-20 17:36:27.211686,GEN_COMMON_00000,False,True,0,17,1,False,True,518.51,365.57845390503536,1048.1,96.0,0,308
d0173ee6-e67b-4fb9-8d74-3498f657c227,App|Host|2026:01:20:17:38:17|6363,NotificationController,MarkAsRead,68,2026-01-20 17:38:17.211686,GEN_COMMON_00000,False,True,1,17,1,False,True,163.03,93.99080709400161,304.2,96.0,0,323
c1dac112-9fd6-423e-8a3a-2af85e387c28,App|Host|2026:01:20:17:44:57|5834,OrderController,GetById,72,2026-01-20 17:44:57.211686,GEN_COMMON_00000,False,True,1,17,1,False,True,149.32,120.38984486855506,352.3999999999999,99.0,0,800
a068146d-77d7-490c-bb23-4c4d7a3d79e5,App|Host|2026:01:20:17:47:17|5910,UserController,Login,311,2026-01-20 17:47:17.211686,GEN_COMMON_00000,False,True,2,17,1,False,True,227.34,115.77522806863062,422.69999999999993,98.0,0,464
5132756a-732a-4eb5-a313-83adb7a2b6e8,App|Host|2026:01:20:17:55:43|3446,OrderController,Cancel,294,2026-01-20 17:55:43.211686,GEN_COMMON_00000,False,True,1,17,1,False,True,161.89,88.65833806862673,340.34999999999997,98.0,0,199
2ad93d36-877d-4d4e-89c5-8395fa40a9dc,App|Host|2026:01:20:18:13:29|8151,NotificationController,MarkAsRead,134,2026-01-20 18:13:29.211686,GEN_COMMON_00000,False,True,1,18,1,False,False,163.66,93.5779500057184,304.2,96.0,0,323
9ab7a3f5-f410-4d65-96ea-12528680965b,App|Host|2026:01:20:18:15:39|5959,AuthController,Logout,203,2026-01-20 18:15:39.211686,GEN_COMMON_00000,False,True,1,18,1,False,False,177.28,121.9035121012774,338.94999999999993,99.0,0,283
6e56e9e1-d0e7-4c74-a5b0-a46670ade8c1,App|Host|2026:01:20:18:18:30|8272,ReportController,ExportData,202,2026-01-20 18:18:30.211686,GEN_COMMON_00000,False,True,1,18,1,False,False,179.69,139.83415104322606,376.59999999999997,99.0,0,473
906fceb2-8934-4954-965c-a41be9ad897f,App|Host|2026:01:20:18:22:23|6458,PaymentController,ValidateCard,72,2026-01-20 18:22:23.211686,GEN_COMMON_00000,False,True,0,18,1,False,False,147.51,75.58799741715178,282.84999999999997,100.0,0,310
573b0341-cf98-44c7-8f39-a89df79a161b,App|Host|2026:01:20:18:24:29|7889,NotificationController,GetNotifications,148,2026-01-20 18:24:29.211686,GEN_COMMON_00000,False,True,1,18,1,False,False,153.08,91.42858116883065,271.15,98.0,0,305
38a415d0-cb47-4cc0-8ace-3ce1d9ed87be,App|Host|2026:01:20:18:31:23|6796,UserController,Delete,113,2026-01-20 18:31:23.211686,GEN_COMMON_00000,False,True,1,18,1,False,False,140.1,68.16624064473821,235.1,99.0,0,580
381a0bdb-1cea-4d4b-a0b8-d83e64bbfc3c,App|Host|2026:01:20:18:32:36|6695,UserController,GetAll,140,2026-01-20 18:32:36.211686,GEN_COMMON_00000,False,True,1,18,1,False,False,274.61,313.2971576473349,477.79999999999984,98.0,0,787
78c3a405-5578-46d7-9b51-eb6bbc5d381d,App|Host|2026:01:20:18:33:30|8982,ProductController,Search,399,2026-01-20 18:33:30.211686,GEN_COMMON_00000,False,True,2,18,1,False,False,376.87,255.16267954052975,639.65,98.0,0,365
0cfc78de-81c2-4a47-9fa6-2dfeb3307703,App|Host|2026:01:20:18:34:02|3996,AuthController,RefreshToken,56,2026-01-20 18:34:02.211686,GEN_COMMON_00000,False,True,1,18,1,False,False,139.99,60.73514200812797,244.69999999999996,98.0,0,225
